order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY05106,2018-10-05,17:07:36,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 8), ('Salmon', 1), ('Pasta', 8)]",728.0,37.8080358,144.9575772,0,9.065,12.8826193
ORDA06431,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 6), ('Shrimp', 10)]",1025.0,-37.8120045,144.9530313,0,8.452,15.7392168
ORDK03215,2018-03-01,09:51:32,Breakfast,BK,"[('Coffee', 7), ('Eggs', 10), ('Cereal', 8), ('Pancake', 7)]",610.25,-37.8208282,144.9680865,0,10.425,12.7256143
ORDI11077,2018-05-26,12:43:56,Lunch,NS,"[('Steak', 7), ('Chicken', 8), ('Burger', 10)]",881.0,-37.804349,144.9341944,0,9.066,17.1464619
ORDA09063,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 4), ('Pasta', 1), ('Salmon', 2)]",325.5,-37.807309,144.9988107,1,4.543,11.4461607
ORDY02609,2018-04-27,11:43:05,Breakfast,TP,"[('Coffee', 3), ('Pancake', 7), ('Cereal', 2), ('Eggs', 6)]",366.25,-37.8008898,144.9875595,0,10.806,13.7223331
ORDA04829,2018-02-08,09:10:59,Breakfast,BK,"[('Cereal', 3), ('Coffee', 5), ('Pancake', 10), ('Eggs', 8)]",519.0,-37.8006507,144.9577092,1,8.263,13.4262985
ORDK02446,2018-12-18,19:39:43,Dinner,tp,"[('Pasta', 7), ('Fish&Chips', 7)]",437.5,-37.8097732,144.9474216,0,9.043,15.9955736
ORDJ01302,2018-02-27,09:51:32,Breakfast,TP,"[('Cereal', 6), ('Eggs', 1)]",148.0,-37.8094878,144.9722515,0,9.087,11.4633893
ORDC03910,2018-11-05,18:08:27,Dinner,NS,"[('Shrimp', 6), ('Pasta', 7)]",516.5,-37.8191494,144.9821874,0,8.904,14.9946566
ORDX09890,2018-12-17,19:39:43,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 5)]",520.0,-37.8065273,144.9487655,0,5.724,15.6999466
ORDK03696,2018-07-06,14:05:04,Lunch,BK,"[('Steak', 9), ('Shrimp', 1), ('Salad', 2), ('Burger', 2), ('Chicken', 3)]",609.4,-37.8137617,144.9378304,0,10.222,16.3570987
ORDZ06074,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 2), ('Pancake', 3), ('Cereal', 1)]",108.75,-37.815026,144.9608825,0,8.297,13.0246276
ORDK00883,2018-12-12,19:29:34,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 4), ('Shrimp', 9)]",587.8,-37.8208494,144.955155,0,8.587,15.1018839
ORDA08361,2018-04-22,11:43:05,Breakfast,BK,"[('Coffee', 9), ('Eggs', 10), ('Pancake', 7)]",457.25,-37.8192605,144.9528276,0,8.849,16.4343431
ORDB08880,2018-04-12,11:12:40,Breakfast,TP,"[('Cereal', 6), ('Coffee', 7), ('Pancake', 10), ('Eggs', 8)]",597.0,-37.8047365,144.9270512,0,11.488,14.037379
ORDZ01102,2018-04-26,11:43:05,Breakfast,NS,"[('Coffee', 4), ('Cereal', 4), ('Eggs', 1), ('Pancake', 9)]",354.25,37.8190736,144.965235,0,8.668,13.4899326
ORDZ01878,2018-06-03,13:04:13,Lunch,NS,"[('Salad', 1), ('Steak', 7), ('Pasta', 3)]",368.2,-37.7992088,144.9688243,0,6.355,13.6276993
ORDA08671,2018-06-16,13:24:30,Lunch,BK,"[('Burger', 4), ('Steak', 4)]",304.0,-37.8223938,144.9487416,0,9.186,17.3213597
ORDA01299,2018-10-23,17:48:10,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 3)]",257.5,37.8196909,144.968279,0,7.652,14.7007324
ORDX05115,2018-07-08,14:15:12,Lunch,bk,"[('Chicken', 4), ('Salad', 6), ('Burger', 2), ('Fries', 3)]",329.2,-37.8194672,144.9610029,0,8.036,16.9390889
ORDY08080,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 7)]",569.0,-37.8050461,144.9672492,0,9.401,13.7273223
ORDC06826,2018-20-05,12:33:48,Lunch,NS,"[('Steak', 3), ('Fries', 2)]",159.0,-37.8099653,144.9953976,0,9.019,15.9021201
ORDK10066,2018-11-18,18:38:52,Dinner,BK,"[('Salad', 5), ('Fish&Chips', 5)]",312.5,-37.8139411,144.9357557,0,10.207,19.223046
ORDK02630,2018-11-23,18:49:00,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 4), ('Pasta', 9), ('Salmon', 2)]",615.5,37.8098167,144.9360653,0,10.094,17.5175591
ORDK08637,2018-10-15,17:27:53,Dinner,BK,"[('Shrimp', 1), ('Pasta', 8)]",274.0,-37.8253545,144.9951058,0,5.927,13.3555701
ORDC04675,2018-04-06,11:02:32,Dinner,NS,"[('Pancake', 9), ('Cereal', 3)]",281.25,-37.8183458,144.9641397,0,8.576,13.6185403
ORDA05798,2018-06-02,13:04:13,Lunch,BK,"[('Burger', 7), ('Salad', 8), ('Chicken', 1)]",487.0,-37.8162962,144.9674446,0,7.621,15.9167445
ORDI01841,2018-01-01,08:00:00,Breakfast,NS,"[('Coffee', 2), ('Cereal', 1), ('Eggs', 8)]",212.0,37.8078848,144.9577193,1,7.994,6.4219753
ORDI01442,2018-06-30,13:54:55,Lunch,tp,"[('Chicken', 1), ('Fries', 2), ('Burger', 7)]",273.0,-37.8167591,144.9822729,0,8.623,15.9619125
ORDX02601,2018-10-25,17:48:10,Dinner,BK,"[('Shrimp', 3), ('Salmon', 4)]",326.0,-37.8113586,144.9575238,0,7.985,14.8237402
ORDJ03594,2018-07-02,14:05:04,Lunch,TP,"[('Salad', 5), ('Chicken', 10), ('Steak', 7), ('Fries', 6)]",793.0,-37.8128738,144.9641853,0,8.234,11.3825705
ORDJ10033,2018-03-01,09:51:32,Breakfast,TP,"[('Cereal', 9), ('Eggs', 10)]",409.0,-37.7998519,144.993109,0,11.343,13.5970708
ORDK10849,2018-09-08,16:16:54,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 9), ('Shrimp', 2)]",635.5,-37.8210595,144.977085,0,7.217,16.3312214
ORDK03437,2018-11-25,18:49:00,Dinner,BK,"[('Salmon', 10), ('Pasta', 3)]",492.5,-37.8113898,144.9714697,0,7.652,16.2419133
ORDZ05224,2018-08-02,15:05:54,Lunch,NS,"[('Salad', 5), ('Chicken', 6), ('Steak', 10), ('Fries', 3), ('Burger', 5)]",919.0,-37.8299848,144.9714001,0,9.849,15.2668001
ORDY02818,2018-05-06,12:03:22,Lunch,TP,"[('Salad', 3), ('Burger', 2), ('Chicken', 7), ('Fries', 10), ('Steak', 8)]",817.6,-37.8034338,144.9834853,0,10.29,15.2504243
ORDX04213,2018-01-15,08:20:16,Breakfast,BK,"[('Coffee', 7), ('Eggs', 9), ('Cereal', 8)]",418.5,-37.8177004,144.9747351,1,7.147,6.0794398
ORDY00053,2018-07-16,14:25:21,Lunch,TP,"[('Chicken', 9), ('Burger', 9), ('Fries', 4), ('Steak', 8), ('Salad', 3)]",1026.6,-37.8216861,144.9898245,1,9.515,12.8431679
ORDJ10472,2018-01-08,08:10:08,Breakfast,TP,"[('Eggs', 2), ('Pancake', 8), ('Coffee', 5)]",275.5,37.8184073,144.9798435,1,8.724,5.2545482
ORDY06469,2018-09-10,16:16:54,Dinner,TP,"[('Salmon', 2), ('Pasta', 10), ('Shrimp', 6)]",681.0,37.8085213,144.9280532,0,11.841,15.7881417
ORDC08754,2018-08-27,15:56:37,Lunch,NS,"[('Burger', 2), ('Fries', 9)]",398.0,-37.8190036,144.9543182,0,9.17,15.1451425
ORDJ09605,2018-02-14,09:21:07,Breakfast,TP,"[('Eggs', 2), ('Cereal', 4)]",128.0,-37.8257403,144.9816691,1,8.921,11.1505238
ORDB04549,2018-14-11,18:28:43,Dinner,TP,"[('Salmon', 7), ('Pasta', 3), ('Fish&Chips', 9)]",684.5,-37.8157743,145.0135759,0,12.139,15.7811804
ORDK01940,2018-11-29,18:59:09,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 1)]",292.8,-37.8178933,144.9513009,0,9.092,15.9054936
ORDK04573,2018-12-26,19:49:51,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 8)]",747.0,-37.8131607,144.9386147,0,9.846,16.7902148
ORDY10665,2018-09-28,16:57:27,Dinner,TP,"[('Fries', 2), ('Fish&Chips', 8), ('Salmon', 7), ('Pasta', 6)]",840.0,-37.8002975,144.9497049,0,10.217,14.6308873
ORDZ09862,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 2), ('Eggs', 7)]",196.0,-37.8012268,144.9744203,0,8.263,10.9460188
ORDY02776,2018-10-26,17:48:10,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 4), ('Pasta', 3), ('Shrimp', 6)]",915.5,-37.8203127,144.9655996,0,7.387,11.8848207
ORDZ02676,2018-12-19,19:39:43,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 9), ('Pasta', 3), ('Salmon', 4)]",1101.5,-37.8142938,144.9389889,0,9.713,15.850581
ORDX09724,2018-05-02,12:03:22,Lunch,TP,"[('Fries', 9), ('Salad', 6), ('Chicken', 5)]",371.2,-37.8118954,144.9655785,0,7.425,13.2599569
ORDI08188,2018-06-06,13:04:13,Lunch,NS,"[('Fries', 10), ('Burger', 2), ('Salad', 6), ('Steak', 9)]",690.2,-37.7998935,144.9892036,1,7.991,13.5639668
ORDI02622,2018-06-14,13:24:30,Lunch,NS,"[('Salad', 7), ('Chicken', 6), ('Fries', 5)]",372.4,-37.8225768,144.9719802,0,9.113,14.5558448
ORDJ01863,2018-27-06,13:54:55,Lunch,TP,"[('Burger', 4), ('Steak', 8), ('Fries', 4)]",532.0,-37.8040362,145.0063314,0,12.181,14.6716025
ORDA07065,2018-08-08,15:16:03,Lunch,BK,"[('Steak', 5), ('Salad', 9), ('Chicken', 2)]",443.8,-37.8005889,144.9653899,0,7.863,13.8813058
ORDZ06950,2018-02-20,09:31:16,Breakfast,NS,"[('Cereal', 6), ('Pancake', 7), ('Eggs', 8), ('Coffee', 8)]",531.75,-37.802901,144.9550213,0,7.72,12.7762639
ORDB07516,2018-11-06,18:08:27,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 2), ('Salmon', 9), ('Shrimp', 1)]",630.5,-37.8151872,144.9635228,0,7.906,12.1589099
ORDA05547,2018-04-16,11:22:49,Breakfast,BK,"[('Cereal', 6), ('Pancake', 9), ('Eggs', 1), ('Coffee', 7)]",418.75,-37.8136016,144.9572596,0,8.128,13.219111
ORDB08276,2018-02-02,09:00:50,Breakfast,TP,"[('Pancake', 4), ('Cereal', 9), ('Eggs', 7), ('Coffee', 4)]",377.0,-37.8108545,144.9995943,0,11.138,13.4776592
ORDB01583,2018-12-29,20:00:00,Breakfast,TP,"[('Pasta', 9), ('Salmon', 1)]",288.5,-37.8250125,144.9706893,0,8.18,14.069041
ORDY00017,2018-02-13,09:21:07,Breakfast,TP,"[('Cereal', 5), ('Pancake', 1)]",129.25,37.8054093,144.942993,0,10.226,12.9564271
ORDJ04423,2018-11-08,18:18:35,Dinner,TP,"[('Salmon', 7), ('Shrimp', 4), ('Fish&Chips', 4), ('Pasta', 4)]",753.0,-37.809247,144.9836651,0,9.626,13.7001846
ORDB01851,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 9), ('Pancake', 2), ('Coffee', 4), ('Cereal', 5)]",381.5,-37.8105091,144.9834574,0,9.487,13.6744585
ORDB05929,2018-03-07,10:01:41,Breakfast,TP,"[('Cereal', 10), ('Coffee', 6), ('Eggs', 7), ('Pancake', 5)]",477.5,-37.8233696,144.9847968,0,8.907,11.1416669
ORDJ04886,2018-26-02,09:51:32,Breakfast,TP,"[('Cereal', 6), ('Coffee', 3)]",148.5,-37.8132998,144.9954611,0,10.496,13.3474296
ORDA02816,2018-08-01,14:55:46,Lunch,BK,"[('Fries', 6), ('Burger', 9), ('Salad', 6)]",454.2,-37.8068821,144.9491307,1,8.759,14.9585937
ORDK00239,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 8), ('Eggs', 3), ('Pancake', 2), ('Coffee', 2)]",297.5,-37.8085702,144.9486614,0,8.898,13.9951261
ORDY09657,2018-06-30,13:54:55,Lunch,TP,"[('Fries', 5), ('Steak', 1), ('Burger', 2)]",167.0,-37.7882653,144.9292018,0,12.616,16.76188
ORDJ07846,2018-03-03,10:01:41,Lunch,TP,"[('Pancake', 9), ('Coffee', 2)]",233.25,-37.8236931,144.9306191,0,12.308,15.7736661
ORDI09660,2018-03-27,10:42:15,Breakfast,NS,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.8116738,144.9828402,0,8.178,13.1518253
ORDJ08488,2018-06-07,13:04:13,Lunch,TP,"[('Salad', 5), ('Burger', 5), ('Fries', 10), ('Steak', 4), ('Chicken', 4)]",669.0,-37.8165753,144.9666375,0,7.841,10.9191217
ORDJ04281,2018-04-23,11:43:05,Breakfast,TP,"[('Pancake', 9), ('Fish&Chips', 4), ('Coffee', 9)]",369.75,-37.8188221,144.9532768,0,8.518,11.6500729
ORDK06492,2018-04-12,11:12:40,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9)]",256.5,-37.8133462,144.9623325,1,7.736,11.990857
ORDI09502,2018-04-13,11:22:49,Breakfast,NS,"[('Coffee', 4), ('Pancake', 5), ('Eggs', 7), ('Pasta', 4)]",389.25,-37.8029188,144.9510852,0,8.107,13.1864994
ORDZ09737,2018-01-07,08:10:08,Breakfast,NS,"[('Coffee', 4), ('Pancake', 5)]",151.25,-37.8122877,144.9372642,1,10.151,8.2742834
ORDX03097,2018-07-30,14:55:46,Lunch,BK,"[('Salad', 9), ('Chicken', 2), ('Burger', 2), ('Steak', 2), ('Fries', 7)]",454.8,-37.8121119,144.9739817,0,8.192,13.1510057
ORDB02428,2018-10-10,17:17:44,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 7), ('Pasta', 5)]",585.5,-37.8126496,144.9527667,0,9.066,13.5487517
ORDJ08722,2018-01-09,08:10:08,Breakfast,TP,"[('Pancake', 7), ('Coffee', 2)]",184.75,-37.8145621,144.9382235,1,8.725,6.2686151
ORDY00678,2018-01-12,08:20:16,Breakfast,TP,"[('Pancake', 3), ('Cereal', 8), ('Coffee', 2)]",366.25,-37.8197302,144.9682523,1,7.539,4.8163934
ORDK00848,2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 6)]",1095.0,-37.8008447,145.0031671,0,4.962,11.6668618
ORDY10812,12-06-2018,13:14:21,Lunch,TP,"[('Salad', 9), ('Fries', 1)]",166.8,-37.8036348,144.9458995,0,10.096,13.5535046
ORDY11039,2018-10-01,17:07:36,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 4), ('Shrimp', 9)]",846.0,-37.8107359,144.9753482,0,8.937,12.4396869
ORDA07101,2018-04-16,11:22:49,Lunch,BK,"[('Coffee', 6), ('Eggs', 2), ('Pancake', 7)]",258.75,-37.8044752,144.9426361,0,9.267,13.9635464
ORDY04280,2018-21-05,12:33:48,Lunch,TP,"[('Steak', 9), ('Salad', 10), ('Chicken', 9), ('Fries', 4)]",913.0,-37.8194843,144.9776749,0,8.665,12.0683629
ORDJ04488,2018-05-31,12:54:05,Dinner,TP,"[('Burger', 6), ('Steak', 1), ('Chicken', 4), ('Fries', 8)]",455.0,-37.822232,144.9559424,0,8.13,11.5893849
ORDK07725,2018-10-01,17:07:36,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 9)]",475.5,-37.808659,144.9588428,0,7.717,14.6133242
ORDC07079,2018-11-08,18:18:35,Dinner,NS,"[('Eggs', 6), ('Shrimp', 6)]",534.0,-37.8159668,144.9645291,0,8.242,14.1362418
ORDJ02014,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 9), ('Fish&Chips', 4), ('Pasta', 3), ('Salmon', 7)]",995.5,-37.813342,145.0148451,0,12.571,15.9738581
ORDX01234,2018-11-14,18:28:43,Dinner,BK,"[('Pasta', 10), ('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 2)]",298.5,-37.801069,144.9638735,0,7.917,14.6884615
ORDY02939,2018-04-29,11:53:14,Breakfast,TP,"[('Eggs', 2), ('Coffee', 6), ('Pancake', 9), ('Cereal', 4)]",391.25,-37.8046287,144.9704088,0,9.573,13.6675553
ORDY09267,2018-01-03,08:00:00,Breakfast,TP,"[('Eggs', 2), ('Coffee', 4), ('Cereal', 3), ('Pancake', 5)]",258.25,-37.8133999,144.9410188,1,10.026,6.5405891
ORDX01272,2018-07-06,14:05:04,Dinner,BK,"[('Burger', 8), ('Steak', 5), ('Chicken', 7), ('Fries', 4), ('Salad', 2)]",779.4,-37.810571,144.9963587,0,4.715,10.8554987
ORDX02781,2018-07-21,14:35:29,Lunch,BK,"[('Salad', 6), ('Fries', 3), ('Burger', 10)]",449.2,-37.8125384,144.9742711,0,6.755,14.6650039
ORDY00549,2018-03-06,10:01:41,Breakfast,tp,"[('Pancake', 2), ('Eggs', 1)]",70.5,-37.8130944,144.9516264,0,9.062,12.5592772
ORDJ03310,2018-10-06,17:07:36,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 8)]",535.0,-37.817417,144.9675646,1,7.752,13.5396204
ORDZ04137,2018-04-30,11:53:14,Breakfast,NS,"[('Eggs', 5), ('Pancake', 5)]",231.25,-37.8191116,144.9524824,0,9.315,13.786277
ORDY03470,2018-01-12,08:20:16,Breakfast,TP,"[('Eggs', 9), ('Cereal', 3), ('Coffee', 9), ('Pancake', 2)]",377.0,-37.8220278,144.9475811,1,8.897,5.4874655
ORDK03002,2018-01-30,08:50:42,Breakfast,BK,"[('Coffee', 7), ('Cereal', 10), ('Eggs', 8), ('Fish&Chips', 1)]",462.75,-37.8003486,144.978131,0,6.942,11.761463
ORDI01364,2018-03-08,10:11:49,Breakfast,NS,"[('Cereal', 5), ('Pancake', 7)]",274.75,-37.8053285,144.9863077,0,8.962,13.1855866
ORDI10151,2018-03-27,10:42:15,Breakfast,NS,"[('Coffee', 2), ('Pancake', 7), ('Cereal', 3)]",247.75,-37.8036883,144.9632345,0,7.164,12.0376675
ORDI09135,2018-09-11,16:16:54,Lunch,NS,"[('Salmon', 6), ('Shrimp', 1)]",300.0,-37.8091858,144.9648155,0,7.304,12.8743411
ORDI08032,2018-06-27,13:44:47,Lunch,NS,"[('Fries', 2), ('Salad', 1), ('Chicken', 3), ('Burger', 8)]",385.2,37.80942,144.9518797,0,8.442,14.1932518
ORDZ02258,2018-02-15,09:21:07,Breakfast,NS,"[('Eggs', 1), ('Coffee', 1), ('Cereal', 6), ('Pancake', 5)]",276.75,-37.8029263,144.988022,0,7.899,13.3792725
ORDX02247,2018-05-10,12:13:31,Lunch,BK,"[('Fries', 10), ('Chicken', 8), ('Steak', 5), ('Salad', 3)]",652.6,-37.798441,144.9945891,0,5.897,11.622299
ORDA04304,2018-11-18,18:38:52,Dinner,BK,"[('Pasta', 7), ('Salmon', 10)]",602.5,-37.8188896,145.0072889,0,4.216,13.2128248
ORDY07956,2018-06-19,13:34:38,Lunch,TP,"[('Steak', 6), ('Coffee', 10), ('Salad', 2), ('Fries', 2)]",638.4,-37.8240925,145.0028527,0,10.666,14.1808291
ORDB01499,2018-05-20,12:33:48,Lunch,TP,"[('Fries', 7), ('Steak', 6)]",354.0,-37.7991681,144.9724538,0,10.216,14.7784989
ORDK01093,2018-07-19,14:35:29,Lunch,BK,"[('Salad', 5), ('Fries', 3)]",122.0,-37.8098434,145.0159266,0,4.169,9.8758234
ORDC08505,2018-06-16,13:24:30,Lunch,NS,"[('Salad', 3), ('Fries', 8)]",147.6,37.7983603,144.9443919,0,8.738,16.1927929
ORDY01804,2018-11-20,18:38:52,Dinner,TP,"[('Shrimp', 3), ('Pasta', 3), ('Salmon', 10), ('Fish&Chips', 4)]",669.0,-37.8204408,144.9848173,0,9.145,13.1817777
ORDC02233,2018-04-22,11:32:57,Breakfast,NS,"[('Coffee', 9), ('Eggs', 6), ('Pancake', 6)]",345.0,-37.8202606,144.9696655,0,8.67,15.8738194
ORDB08795,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 9)]",387.5,-37.8120039,144.9704319,0,8.666,14.118216
ORDK10608,2018-05-20,12:33:48,Lunch,BK,"[('Steak', 5), ('Chicken', 3), ('Salad', 8), ('Fries', 4)]",506.6,-37.8020197,144.9571784,0,9.627,16.6109207
ORDX10277,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 6), ('Pasta', 2)]",470.0,-37.8088654,144.9291692,1,10.71,17.5402759
ORDI10140,2018-08-27,15:56:37,Lunch,NS,"[('Burger', 7), ('Steak', 10), ('Salad', 4)]",735.8,-37.8151617,144.9714535,0,7.816,13.4633843
ORDB02889,2018-20-08,15:36:20,Lunch,TP,"[('Chicken', 4), ('Burger', 8), ('Steak', 8), ('Fries', 2), ('Salad', 10)]",932.0,-37.8121266,144.9744946,0,8.764,12.1903827
ORDI00330,2018-08-30,15:56:37,Dinner,NS,"[('Fries', 6), ('Steak', 5), ('Burger', 10)]",607.0,-37.8095471,144.9394966,0,10.348,15.7578794
ORDX10936,2018-11-01,18:08:27,Dinner,BK,"[('Shrimp', 9), ('Pasta', 8)]",706.0,37.8253837,144.9815371,0,7.167,13.6386968
ORDC02943,2018-05-01,11:53:14,Breakfast,NS,"[('Eggs', 5), ('Pancake', 1), ('Cereal', 8)]",302.25,-37.8095255,144.9339598,0,9.914,15.4525885
ORDC00900,2018-08-20,15:36:20,Lunch,NS,"[('Salad', 5), ('Fries', 1), ('Chicken', 6)]",261.0,-37.8035112,144.950603,0,8.211,13.6764965
ORDK01032,2018-04-01,10:52:23,Breakfast,ns,"[('Coffee', 10), ('Pancake', 8), ('Eggs', 7), ('Cereal', 5)]",528.0,-37.8226541,144.9848149,0,6.699,14.1399323
ORDB00531,2018-04-11,11:12:40,Breakfast,TP,"[('Cereal', 8), ('Eggs', 8), ('Coffee', 5)]",381.5,-37.7994828,144.9368464,1,11.153,13.1944024
ORDI05594,2018-05-10,12:13:31,Lunch,bk,"[('Salad', 8), ('Chicken', 4)]",265.6,-37.8185708,144.949626,0,9.592,14.7546869
ORDA01716,2018-12-19,19:39:43,Lunch,BK,"[('Salmon', 6), ('Fish&Chips', 2), ('Pasta', 6), ('Shrimp', 6)]",805.0,-37.8149849,144.9275901,0,11.845,18.7998712
ORDA03956,2018-09-26,16:57:27,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 5), ('Shrimp', 4), ('Salmon', 1)]",679.5,-37.811274,144.9518381,0,8.56,15.7267915
ORDJ10548,2018-01-24,08:40:33,Breakfast,TP,"[('Coffee', 9), ('Cereal', 5), ('Pancake', 7), ('Eggs', 9)]",540.25,-37.8196482,144.979261,0,8.696,11.3752937
ORDK08878,2018-03-22,10:32:06,Breakfast,BK,"[('Cereal', 9), ('Coffee', 10), ('Pancake', 2)]",312.5,-37.8179449,144.9621622,0,7.938,12.8240377
ORDI07403,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 3)]",392.0,-37.8185905,144.9669967,0,9.091,14.6673004
ORDC05776,2018-08-26,15:46:28,Breakfast,NS,"[('Burger', 7), ('Fries', 3)]",253.0,-37.8118563,144.9667764,0,7.58,14.7494834
ORDK08691,2018-17-12,19:39:43,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 4), ('Shrimp', 8)]",627.0,-37.8057471,144.9517536,0,8.469,15.9017097
ORDZ06741,2018-04-27,11:43:05,Breakfast,NS,"[('Pancake', 6), ('Coffee', 4), ('Eggs', 8), ('Cereal', 6)]",477.5,-37.8010235,144.9876745,0,7.58,12.7528064
ORDC08631,2018-05-21,12:33:48,Lunch,NS,"[('Salad', 9), ('Burger', 8), ('Chicken', 2)]",466.8,-37.8184967,145.0154168,0,8.18,17.0892416
ORDC08568,2018-12-25,19:49:51,Breakfast,NS,"[('Fish&Chips', 8), ('Salmon', 1), ('Pasta', 5), ('Shrimp', 6)]",782.5,-37.8142234,144.9328325,0,9.084,15.5548472
ORDY02796,2018-12-24,19:49:51,Dinner,TP,"[('Salmon', 4), ('Pasta', 9)]",411.5,-37.8187269,145.001466,0,10.719,14.5868856
ORDA07241,2018-11-19,18:38:52,Dinner,ns,"[('Shrimp', 7), ('Pasta', 7), ('Salmon', 7), ('Fish&Chips', 8)]",1137.5,-37.8091482,144.942494,0,10.917,18.2461898
ORDB08653,2018-07-10,14:15:12,Lunch,TP,"[('Burger', 5), ('Steak', 9), ('Fries', 8), ('Salad', 7)]",776.4,-37.8234517,144.9808864,0,8.531,12.0810457
ORDZ08992,2018-08-11,15:16:03,Lunch,NS,"[('Fries', 1), ('Burger', 5)]",167.0,-37.8081148,144.9409287,0,8.211,17.1231399
ORDI01684,2018-12-31,20:00:00,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 10), ('Shrimp', 2), ('Pasta', 9)]",800.5,-37.8210293,144.9696248,1,8.736,15.1170793
ORDI07799,2018-10-27,17:58:18,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 7)]",857.0,-37.8204907,144.9659248,0,8.914,16.6918272
ORDX11015,2018-11-19,18:38:52,Dinner,BK,"[('Salmon', 5), ('Shrimp', 3)]",367.0,-37.8237969,144.9902366,0,6.222,13.0149682
ORDB04896,2018-05-02,12:03:22,Lunch,TP,"[('Chicken', 7), ('Steak', 5), ('Burger', 9), ('Fries', 1)]",503.0,-37.8113299,144.9667576,0,8.573,11.7480928
ORDB10212,2018-06-07,13:14:21,Lunch,TP,"[('Burger', 10), ('Salad', 8), ('Steak', 7), ('Fries', 1), ('Chicken', 9)]",1062.6,-37.8036788,144.9489918,0,9.916,13.0509571
ORDK02537,2018-06-25,13:44:47,Lunch,BK,"[('Salad', 6), ('Chicken', 5), ('Burger', 6)]",449.2,144.9831252,-37.8242741,0,7.013,12.7541964
ORDY07859,2018-05-24,12:43:56,Lunch,TP,"[('Burger', 9), ('Steak', 1), ('Fries', 10)]",444.0,-37.8234924,144.9808826,1,8.526,11.8548458
ORDA03349,2018-03-23,10:42:15,Breakfast,BK,"[('Cereal', 5), ('Eggs', 7), ('Coffee', 7)]",311.5,-37.8209822,144.9845129,1,6.454,11.8906462
ORDI08548,2018-09-04,16:06:45,Dinner,NS,"[('Salmon', 10), ('Pasta', 1)]",437.5,-37.8006955,144.9508793,0,8.045,13.6617602
ORDC08224,12-08-2018,15:26:11,Lunch,NS,"[('Steak', 6), ('Fries', 3)]",306.0,-37.8138381,144.9368164,0,10.309,17.6268168
ORDZ00120,2018-02-27,09:51:32,Breakfast,tp,"[('Cereal', 2), ('Pancake', 8)]",236.0,-37.8114441,144.9638582,0,7.647,12.4722089
ORDK03495,2018-10-18,17:38:01,Dinner,BK,"[('Salmon', 7), ('Pasta', 7), ('Shrimp', 5), ('Fish&Chips', 3)]",459.25,-37.8022545,144.9493479,0,8.851,15.3161327
ORDJ07057,2018-08-20,15:36:20,Lunch,TP,"[('Burger', 10), ('Chicken', 3), ('Steak', 2), ('Salad', 8)]",633.6,-37.8044502,144.9527726,0,9.612,13.387359
ORDB04008,2018-05-05,12:03:22,Lunch,TP,"[('Steak', 7), ('Salad', 7), ('Burger', 9), ('Chicken', 6), ('Fries', 7)]",990.4,-37.8183025,144.9607134,0,7.767,12.8710893
