order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ04708,2018-06-04,13:04:13,Lunch,NS,"[('Chicken', 5), ('Fries', 2), ('Steak', 1), ('Salad', 8), ('Burger', 4)]",490.6,-37.820379200000005,144.97069530000002,0,8.777999999999999,14.5685843
ORDA04443,2018-05-24,12:43:56,Lunch,BK,"[('Steak', 5), ('Fries', 8), ('Salad', 7)]",441.4,-37.8127899,144.9398626,0,9.726,15.502255599999998
ORDI04693,2018-05-16,12:23:39,Lunch,NS,"[('Burger', 5), ('Salad', 8)]",292.6,-37.8083448,144.9715553,0,7.357,12.603349699999999
ORDZ04753,2018-08-06,15:05:54,Lunch,NS,"[('Steak', 9), ('Burger', 8), ('Chicken', 4)]",781.0,-37.8119997,144.96562680000002,0,7.662000000000001,13.0586473
ORDJ00584,2018-05-18,12:33:48,Lunch,TP,"[('Salad', 4), ('Fries', 7), ('Chicken', 9)]",440.8,-37.814943299999996,144.94503490000002,0,9.565,13.050849900000001
ORDC10859,2018-06-03,13:04:13,Lunch,NS,"[('Fries', 9), ('Steak', 9)]",513.0,-37.8044354,144.928002,0,10.536,17.857507899999998
ORDB04848,2018-01-30,08:50:42,Breakfast,TP,"[('Coffee', 5), ('Pancake', 6)]",183.0,-37.809523799999994,144.9904915,0,10.228,12.6269455
ORDI00050,2018-10-22,17:48:10,Dinner,NS,"[('Pasta', 7), ('Salmon', 10)]",602.5,-37.81288789999999,144.9374815,0,9.899,16.0890492
ORDZ11108,2018-09-29,16:57:27,Dinner,NS,"[('Pasta', 1), ('Salmon', 6)]",273.5,-37.810632399999996,144.94524140000001,0,9.117,16.995018100000003
ORDZ09400,2018-07-13,14:25:21,Lunch,NS,"[('Burger', 4), ('Fries', 4), ('Chicken', 10), ('Steak', 3)]",627.0,-37.8189265,145.002589,0,10.357000000000001,16.1816615
ORDB10451,2018-11-17,18:38:52,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 9), ('Shrimp', 5)]",626.0,-37.8149435,144.94466719999997,0,9.605,14.744998800000001
ORDI01314,2018-06-19,13:34:38,Lunch,NS,"[('Chicken', 8), ('Fries', 7), ('Burger', 2), ('Steak', 4), ('Salad', 3)]",633.6,-37.824998,144.99804,0,10.453,15.8157755
ORDI02936,2018-02-15,09:31:16,Breakfast,NS,"[('Eggs', 3), ('Cereal', 7), ('Coffee', 9), ('Pancake', 2)]",329.0,-37.8143628,145.0068668,0,10.404000000000002,15.6804815
ORDI05102,2018-02-04,09:00:50,Breakfast,NS,"[('Pancake', 8), ('Coffee', 3), ('Cereal', 5)]",321.5,-37.80119570000001,144.93258380000003,0,9.685,16.3804764
ORDA07287,2018-02-08,09:10:59,Breakfast,BK,"[('Coffee', 10), ('Cereal', 1), ('Eggs', 10), ('Pancake', 9)]",534.25,-37.821603100000004,144.9808114,0,6.985,11.7861849
ORDB08150,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 10), ('Coffee', 7)]",295.0,-37.8217584,144.9811986,0,8.703,11.4368844
ORDZ05625,2018-03-25,10:42:15,Breakfast,NS,"[('Eggs', 8), ('Pancake', 2), ('Coffee', 3), ('Cereal', 5)]",352.0,-37.812304100000006,144.9736425,0,7.562,14.4945274
ORDA04270,2018-01-21,08:40:33,Breakfast,BK,"[('Pancake', 3), ('Cereal', 9)]",261.75,-37.805851399999995,144.9644836,0,7.403,14.9585576
ORDK02801,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 7), ('Salad', 3), ('Steak', 5), ('Chicken', 8)]",749.6,-37.819798600000006,144.9767395,0,7.247000000000001,13.267791599999999
ORDC01373,2018-06-17,13:24:30,Lunch,NS,"[('Burger', 8), ('Fries', 5), ('Chicken', 8), ('Steak', 7), ('Salad', 6)]",982.2,-37.802534,144.9645872,0,6.822,14.3650691
ORDY01249,2018-12-16,19:29:34,Dinner,TP,"[('Pasta', 3), ('Shrimp', 10), ('Fish&Chips', 5)]",797.5,-37.8243951,144.94443930000003,0,9.083,14.4726163
ORDA04462,2018-06-26,13:44:47,Lunch,BK,"[('Chicken', 8), ('Fries', 9), ('Salad', 3)]",415.6,-37.825721200000004,144.9845267,0,6.917000000000001,12.4589583
ORDY10507,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 3), ('Chicken', 10), ('Fries', 9)]",563.0,-37.8111307,144.95903140000001,0,8.668,12.473182000000001
ORDY06202,2018-06-02,13:04:13,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Fries', 10), ('Chicken', 3), ('Burger', 9)]",868.2,-37.8182282,144.9648044,0,7.562,12.6270231
ORDI01495,2018-07-28,14:55:46,Lunch,NS,"[('Salad', 5), ('Burger', 2), ('Chicken', 1), ('Fries', 1)]",192.0,-37.8129615,144.95970680000002,0,8.056000000000001,16.0935031
ORDZ09803,2018-07-28,14:55:46,Lunch,NS,"[('Burger', 5), ('Chicken', 9), ('Fries', 8), ('Steak', 2)]",629.0,-37.8107208,144.9586769,0,7.914,15.4472023
ORDI09698,2018-10-13,17:27:53,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 8)]",500.0,-37.8211598,144.9554353,0,9.418,17.3338526
ORDB07328,2018-11-09,18:18:35,Dinner,TP,"[('Shrimp', 8), ('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 8)]",1122.5,-37.821048700000006,144.9579365,0,7.922999999999999,12.0653665
ORDC10234,2018-08-04,15:05:54,Lunch,NS,"[('Steak', 2), ('Chicken', 10)]",410.0,-37.8206792,144.9485253,0,9.722000000000001,17.6919508
ORDA00615,2018-01-06,08:10:08,Breakfast,BK,"[('Coffee', 7), ('Eggs', 1), ('Pancake', 9), ('Cereal', 7)]",439.75,-37.809711799999995,144.97655480000003,1,6.327999999999999,6.982253200000001
ORDB08347,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 1), ('Pancake', 4), ('Eggs', 8), ('Coffee', 1)]",301.5,-37.8233216,144.960685,0,7.6739999999999995,11.9828875
ORDK08444,2018-06-25,13:44:47,Lunch,BK,"[('Burger', 10), ('Fries', 3), ('Salad', 10), ('Chicken', 4)]",646.0,-37.8246131,144.982916,0,7.063,12.858017599999998
ORDC00922,2018-08-11,15:16:03,Lunch,NS,"[('Steak', 9), ('Fries', 9), ('Salad', 6), ('Burger', 9)]",895.2,-37.8186212,144.9532323,0,10.649000000000001,18.2026763
ORDA04438,2018-09-23,16:47:19,Dinner,BK,"[('Shrimp', 2), ('Pasta', 4), ('Salmon', 4), ('Fish&Chips', 3)]",487.0,-37.8191503,144.925218,0,11.074000000000002,20.3120544
ORDX08491,2018-10-12,17:27:53,Dinner,BK,"[('Shrimp', 7), ('Salmon', 6)]",624.0,-37.811164899999994,144.9899736,0,5.127999999999999,11.6873913
ORDZ06970,2018-02-13,09:21:07,Breakfast,NS,"[('Eggs', 8), ('Pancake', 4)]",273.0,-37.80206210000001,144.9653646,0,6.699,11.927016499999999
ORDA00116,2018-07-16,14:25:21,Lunch,BK,"[('Fries', 2), ('Salad', 7), ('Steak', 8), ('Chicken', 2), ('Burger', 10)]",878.4,-37.804250599999996,144.957403,0,8.04,14.0256223
ORDX06588,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 3), ('Salad', 9), ('Fries', 7), ('Chicken', 6), ('Steak', 5)]",748.8,-37.807792299999996,144.95450280000003,0,8.344,13.304146900000001
ORDJ01611,2018-01-21,08:30:25,Breakfast,TP,"[('Coffee', 9), ('Pancake', 2)]",116.0,-37.8027201,144.9741767,0,9.833,14.1329473
ORDA06722,2018-01-06,08:10:08,Breakfast,BK,"[('Pancake', 9), ('Eggs', 9)]",416.25,-37.8018876,144.94622569999999,1,9.13,8.1082427
ORDK02117,2018-05-14,12:23:39,Lunch,BK,"[('Salad', 3), ('Chicken', 3), ('Fries', 7), ('Steak', 5), ('Burger', 6)]",642.6,-37.82044929999999,144.95668830000002,0,8.44,14.6062314
ORDZ05510,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 6), ('Steak', 7)]",418.2,-37.8206475,144.95396680000002,0,9.448,14.888169099999999
ORDZ05234,2018-10-06,17:07:36,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 3), ('Salmon', 6), ('Shrimp', 6)]",932.5,-37.8193274,144.98359019999998,0,9.089,17.110577499999998
ORDX08724,2018-09-09,16:16:54,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 6)]",979.5,-37.8234541,144.9937219,0,5.85,14.481307199999998
ORDC03956,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 7), ('Pasta', 6), ('Fish&Chips', 10)]",893.0,-37.8088307,144.9420426,0,9.956,15.8367841
ORDI09205,2018-06-20,13:34:38,Lunch,NS,"[('Chicken', 1), ('Burger', 2), ('Fries', 8), ('Steak', 10)]",640.0,-37.8044436,144.9492177,0,8.447000000000001,13.942121799999999
ORDA02930,2018-11-30,18:59:09,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 7), ('Pasta', 2)]",819.0,-37.801178,145.0030763,0,5.397,12.2718855
ORDA06966,2018-08-28,15:56:37,Lunch,BK,"[('Fries', 6), ('Salad', 9), ('Steak', 4), ('Burger', 5)]",561.8,-37.8163279,144.949857,0,9.082,14.8424707
ORDJ09803,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 3), ('Pasta', 7)]",315.5,-37.807911,144.9418072,0,10.105,13.802945999999999
ORDJ08832,2018-12-26,19:49:51,Dinner,TP,"[('Salmon', 2), ('Shrimp', 10)]",622.0,-37.80556729999999,144.9576512,0,9.177,13.1272818
ORDK03754,2018-10-05,17:07:36,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 3), ('Pasta', 1)]",395.5,-37.8157742,144.969369,0,7.233,14.267559400000001
ORDX01210,2018-08-29,15:56:37,Lunch,BK,"[('Fries', 2), ('Burger', 1)]",55.0,-37.810362700000006,144.9607907,0,7.676,13.6326889
ORDI09713,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 3), ('Shrimp', 8)]",729.5,-37.8162029,145.01022350000002,0,10.888,17.385904699999998
ORDZ06602,2018-10-31,17:58:18,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 10), ('Shrimp', 4)]",806.0,-37.8073211,144.97339019999998,0,7.026,13.0867263
ORDZ00934,2018-03-27,10:42:15,Breakfast,NS,"[('Pancake', 7), ('Eggs', 1)]",191.75,-37.8204421,144.96798959999998,0,8.703,13.5203182
ORDI00916,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 6), ('Pasta', 2), ('Fish&Chips', 9)]",616.0,-37.8187328,145.0038814,0,10.494000000000002,16.7715782
ORDJ05439,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 3), ('Pancake', 7), ('Eggs', 7)]",346.25,-37.8007266,144.9522349,0,9.954,12.8618926
ORDK00051,2018-12-31,20:00:00,Dinner,BK,"[('Pasta', 6), ('Salmon', 3)]",288.0,-37.82102929999999,144.96962480000002,0,7.816,14.7942352
ORDB06386,2018-12-04,19:09:17,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 6), ('Shrimp', 3), ('Salmon', 5)]",687.0,-37.8212852,144.98350969999998,0,8.953,12.8199444
ORDB05556,2018-08-08,15:16:03,Lunch,TP,"[('Chicken', 3), ('Salad', 1)]",113.2,-37.8063149,144.9420464,0,10.272,13.511793599999999
ORDA04406,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 2), ('Chicken', 2), ('Burger', 8)]",402.0,-37.8010831,144.9697994,0,7.499,14.082012400000002
ORDC04606,2018-02-01,09:00:50,Breakfast,NS,"[('Coffee', 9), ('Cereal', 6), ('Eggs', 1)]",215.5,-37.824527,144.9884597,0,9.63,14.319766199999998
ORDJ00078,2018-04-29,11:53:14,Breakfast,TP,"[('Cereal', 3), ('Eggs', 6), ('Pancake', 9)]",413.25,-37.808580400000004,144.94553159999998,0,9.831,14.036056400000001
ORDJ02210,2018-05-08,12:13:31,Lunch,TP,"[('Fries', 7), ('Chicken', 5), ('Burger', 9)]",523.0,-37.80045689999999,144.99754109999998,0,11.718,14.787827100000001
ORDB09134,2018-10-22,17:48:10,Dinner,TP,"[('Pasta', 4), ('Shrimp', 8), ('Salmon', 5), ('Fish&Chips', 9)]",1062.0,-37.8194833,144.9628206,0,7.822,12.0110085
ORDK03904,2018-05-19,12:33:48,Lunch,BK,"[('Chicken', 10), ('Fries', 7), ('Burger', 1), ('Salad', 2)]",469.4,-37.82456079999999,144.9564993,0,9.817,18.391636600000002
ORDB08060,2018-08-06,15:05:54,Lunch,TP,"[('Burger', 1), ('Fries', 6)]",103.0,-37.8072432,144.9687506,0,9.184,12.514575599999999
ORDI06342,2018-05-09,12:13:31,Lunch,NS,"[('Salad', 4), ('Steak', 5), ('Chicken', 9), ('Burger', 1), ('Fries', 7)]",696.8,-37.816570299999995,144.98697990000002,0,8.939,14.636815599999998
ORDC08218,2018-03-19,10:32:06,Breakfast,NS,"[('Pancake', 10), ('Coffee', 7), ('Eggs', 3)]",361.0,-37.8174026,144.9673919,0,8.312000000000001,12.6699593
ORDY04821,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 4), ('Fish&Chips', 9)]",900.5,-37.816229299999996,144.93732340000003,0,10.411,15.2753362
ORDY04353,2018-01-05,08:00:00,Breakfast,TP,"[('Coffee', 3), ('Cereal', 9), ('Pancake', 9)]",429.75,-37.811168200000004,144.94028740000002,1,10.13,6.6007621
ORDI09828,2018-07-03,14:05:04,Lunch,NS,"[('Steak', 1), ('Fries', 7)]",129.0,-37.809669799999995,144.9637071,0,7.43,13.128889000000001
ORDA02420,2018-11-16,18:28:43,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 9), ('Pasta', 2), ('Salmon', 5)]",1026.0,-37.811102500000004,144.9781866,0,6.294,13.0946126
ORDJ10845,2018-06-13,13:24:30,Lunch,TP,"[('Steak', 9), ('Burger', 6), ('Fries', 10)]",711.0,-37.8113864,144.95200359999998,0,9.131,12.5863785
ORDJ08912,2018-09-12,16:27:02,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 5), ('Salmon', 5)]",758.0,-37.822583200000004,144.9638538,0,7.511,11.7837133
ORDK04251,2018-03-18,10:32:06,Breakfast,BK,"[('Coffee', 9), ('Cereal', 2)]",109.5,-37.811330600000005,144.9728599,0,6.805,14.1140163
ORDY01427,2018-08-07,15:16:03,Lunch,TP,"[('Chicken', 5), ('Steak', 10), ('Salad', 9), ('Fries', 6)]",836.8,-37.811963,144.9558165,0,8.7,12.141340699999999
ORDC06839,2018-12-22,19:49:51,Dinner,NS,"[('Pasta', 4), ('Shrimp', 1), ('Fish&Chips', 10)]",514.0,-37.8074114,144.9671342,0,6.987,15.0474655
ORDX07121,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2), ('Cereal', 10), ('Coffee', 2)]",390.25,-37.8157963,144.9664983,0,7.568,12.2826572
ORDJ00158,2018-12-05,19:09:17,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 9), ('Salmon', 6)]",939.0,-37.800839,144.9609485,0,9.613,13.4894421
ORDC06649,2018-11-24,18:49:00,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 4)]",444.0,-37.8132503,144.93976919999997,0,9.662,17.6774477
ORDJ01716,2018-10-01,16:57:27,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 10), ('Salmon', 5), ('Pasta', 3)]",961.5,-37.8117705,144.97473,0,8.809,12.8749147
ORDI05355,2018-06-23,13:44:47,Lunch,NS,"[('Steak', 3), ('Burger', 5), ('Fries', 9), ('Salad', 5), ('Chicken', 8)]",740.0,-37.803639200000006,144.9922661,0,8.307,15.582503200000001
ORDK04196,2018-12-24,19:49:51,Dinner,BK,"[('Pasta', 8), ('Shrimp', 8)]",652.0,-37.8189424,145.0023257,0,4.678999999999999,11.4952564
ORDB00205,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 2), ('Salad', 9)]",244.8,-37.8158995,144.98520180000003,0,9.404,14.619752599999998
ORDY03315,2018-11-06,18:18:35,Dinner,TP,"[('Shrimp', 1), ('Salmon', 2), ('Fish&Chips', 2)]",206.0,-37.814392299999994,144.96307769999999,0,8.01,12.4304143
ORDY00959,2018-08-17,15:26:11,Lunch,TP,"[('Chicken', 1), ('Salad', 8), ('Burger', 4), ('Fries', 1), ('Steak', 5)]",530.6,-37.8120664,145.01463,0,12.319,15.169962599999998
ORDY03794,2018-05-31,12:54:05,Lunch,TP,"[('Salad', 8), ('Burger', 9), ('Steak', 2), ('Fries', 3)]",542.6,-37.801930299999995,144.9572928,0,9.502,13.2140497
ORDX05390,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 10), ('Eggs', 6), ('Coffee', 6), ('Pancake', 7)]",556.75,-37.8158528,144.9634938,0,7.899,12.883209800000001
ORDB06923,2018-10-14,17:27:53,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 2), ('Shrimp', 5)]",492.0,-37.8187186,144.9644169,0,7.882999999999999,13.2368407
ORDC10206,2018-10-13,17:27:53,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 4)]",360.0,-37.821130200000006,144.9577365,0,9.276,17.4086685
ORDZ03587,2018-06-06,13:04:13,Lunch,NS,"[('Steak', 1), ('Fries', 6), ('Burger', 6)]",303.0,-37.7998978,144.99008600000002,0,8.091000000000001,13.3697545
ORDX05348,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 1), ('Salmon', 8)]",633.0,-37.801905,145.00343569999998,0,5.2829999999999995,11.8860481
ORDJ06990,2018-11-21,18:49:00,Dinner,TP,"[('Pasta', 10), ('Salmon', 8), ('Shrimp', 6)]",927.0,-37.80244879999999,144.9566083,0,9.51,13.0030261
ORDY06065,2018-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 3), ('Shrimp', 1)]",247.0,-37.8158956,144.95328730000003,0,13.675,17.1860647
ORDA09589,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 9), ('Salmon', 6), ('Shrimp', 5)]",868.5,-37.8140479,144.93599430000003,0,10.207,19.4216254
ORDB07248,2018-04-02,11:02:32,Breakfast,TP,"[('Pancake', 8), ('Eggs', 4)]",282.0,-37.8145936,144.9902397,0,9.922,13.074922
ORDC02853,2018-03-16,10:21:58,Breakfast,NS,"[('Cereal', 8), ('Eggs', 8), ('Coffee', 9), ('Pancake', 10)]",654.0,-37.8011582,144.9576924,0,7.3629999999999995,12.758042699999999
ORDB09405,2018-01-15,08:20:16,Breakfast,TP,"[('Coffee', 9), ('Cereal', 2), ('Eggs', 6)]",241.5,-37.814859600000005,144.92351340000002,1,12.373,7.517609599999999
ORDX08225,2018-09-23,16:47:19,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 9), ('Salmon', 3)]",749.0,-37.824845,144.9576466,0,8.776,17.6425656
ORDJ11088,2018-04-05,11:02:32,Breakfast,TP,"[('Eggs', 2), ('Pancake', 7), ('Coffee', 10), ('Cereal', 10)]",498.75,-37.8002524,144.9434681,0,10.681,13.0511008
ORDC09402,2018-08-08,15:16:03,Lunch,NS,"[('Chicken', 7), ('Burger', 5), ('Fries', 10), ('Salad', 9)]",653.8,-37.818458899999996,144.9600571,0,8.812000000000001,14.131139000000001
ORDB00280,2018-05-19,12:33:48,Lunch,TP,"[('Chicken', 9), ('Steak', 4), ('Salad', 6), ('Fries', 3)]",607.2,-37.802641799999996,144.99387280000002,0,11.179,15.750995999999999
ORDY01527,2018-07-19,14:35:29,Lunch,TP,"[('Salad', 10), ('Burger', 2), ('Steak', 3)]",369.0,-37.80569620000001,144.9772251,0,9.576,12.8321169
ORDX10261,2018-07-22,14:45:38,Lunch,BK,"[('Salad', 6), ('Fries', 6), ('Steak', 4)]",355.2,-37.8261748,145.0083752,0,5.033,13.0425913
ORDA06786,2018-06-22,13:44:47,Lunch,BK,"[('Salad', 3), ('Fries', 7), ('Chicken', 1)]",167.6,-37.8104218,145.01380469999998,0,4.086,9.316987
ORDK08491,2018-07-30,14:55:46,Lunch,BK,"[('Burger', 3), ('Chicken', 8), ('Steak', 4), ('Fries', 5)]",589.0,-37.8027369,145.0021591,0,5.2010000000000005,10.4424781
ORDK08108,2018-06-29,13:54:55,Lunch,BK,"[('Salad', 6), ('Fries', 5), ('Chicken', 6), ('Steak', 4)]",535.2,-37.8040331,144.99082230000002,0,5.585,11.2766549
ORDX09507,2018-01-11,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Pancake', 6), ('Eggs', 4)]",338.5,-37.807266,144.9574618,1,8.184,6.5398246
ORDB03514,2018-07-12,14:15:12,Lunch,TP,"[('Salad', 10), ('Fries', 1), ('Chicken', 3), ('Steak', 6)]",550.0,-37.8079972,144.9687948,0,9.107000000000001,12.2127619
ORDA01152,2018-09-15,16:27:02,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 7), ('Pasta', 8), ('Shrimp', 6)]",1158.0,-37.8009019,145.0041125,0,5.4110000000000005,15.448318300000002
ORDA01635,2018-11-04,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 10), ('Salmon', 1)]",596.0,-37.8187901,144.9529565,0,8.847000000000001,18.085416600000002
ORDB07161,2018-06-06,13:04:13,Lunch,TP,"[('Fries', 4), ('Burger', 7), ('Chicken', 1), ('Steak', 1)]",342.0,-37.8033062,144.9493759,0,9.943,12.641232400000002
ORDI02105,2018-11-16,18:28:43,Dinner,NS,"[('Shrimp', 6), ('Salmon', 4), ('Fish&Chips', 7), ('Pasta', 3)]",815.5,-37.8236345,144.9590451,0,9.991,16.1001509
ORDK09470,2018-04-06,11:02:32,Breakfast,BK,"[('Cereal', 8), ('Eggs', 6)]",300.0,-37.8120005,144.9654688,0,7.459,12.0119846
ORDA04936,2018-10-22,17:48:10,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 4)]",304.0,-37.81288789999999,144.9374815,0,9.99,16.9588467
ORDK00684,2018-04-03,11:02:32,Breakfast,BK,"[('Eggs', 10), ('Coffee', 10), ('Cereal', 9), ('Pancake', 4)]",581.0,-37.8032198,144.9740179,0,6.997999999999999,11.5013312
ORDC10769,2018-08-24,15:46:28,Lunch,NS,"[('Chicken', 8), ('Salad', 2), ('Burger', 7)]",507.4,-37.815354299999996,144.9355892,0,10.055,15.834830599999998
ORDA10788,2018-02-11,09:21:07,Breakfast,BK,"[('Coffee', 4), ('Eggs', 3), ('Pancake', 3)]",168.75,-37.8147011,144.9691441,0,7.277,14.6901404
ORDY05707,2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 8), ('Pasta', 4), ('Fish&Chips', 10)]",788.0,-37.8073472,144.94281769999998,0,10.123,13.974202300000002
ORDY03288,2018-08-01,14:55:46,Lunch,TP,"[('Salad', 3), ('Steak', 7), ('Fries', 4)]",414.6,-37.8069403,144.9488771,0,9.665,13.0132603
ORDB07152,2018-10-30,17:58:18,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 5), ('Salmon', 9)]",681.5,-37.821692799999994,144.99490419999998,0,10.008,13.9684638
ORDK05941,2018-07-08,14:15:12,Lunch,BK,"[('Salad', 1), ('Fries', 3), ('Burger', 6)]",239.2,-37.8051836,144.98504430000003,0,5.934,13.877572899999999
ORDY09588,2018-08-09,15:16:03,Lunch,TP,"[('Steak', 4), ('Fries', 7), ('Chicken', 8), ('Burger', 8)]",768.0,-37.7989401,144.9629875,0,9.901,13.0396682
ORDB07804,2018-07-29,14:55:46,Lunch,TP,"[('Fries', 2), ('Burger', 8), ('Chicken', 7), ('Steak', 4), ('Salad', 4)]",744.8,-37.814868700000005,144.9663033,0,8.046,13.242354
ORDB03499,2018-03-12,10:11:49,Breakfast,TP,"[('Pancake', 7), ('Coffee', 1), ('Eggs', 7)]",331.25,-37.8108423,144.9631913,0,8.437000000000001,10.830060000000001
ORDA09072,2018-03-09,10:11:49,Breakfast,BK,"[('Eggs', 5), ('Cereal', 3), ('Pancake', 8)]",367.0,-37.8157562,144.9661149,0,7.603,12.4618391
ORDZ06550,2018-05-27,12:43:56,Lunch,NS,"[('Fries', 4), ('Steak', 10), ('Burger', 10), ('Chicken', 8), ('Salad', 2)]",1098.4,-37.8248384,144.99132849999998,0,9.727,16.4422985
ORDC04639,2018-12-05,19:09:17,Dinner,NS,"[('Salmon', 9), ('Pasta', 10), ('Shrimp', 3)]",806.0,-37.8191325,144.9539896,0,9.207,15.573464999999999
ORDK10642,2018-10-07,17:17:44,Dinner,BK,"[('Pasta', 8), ('Salmon', 5), ('Shrimp', 3)]",587.0,-37.8020899,144.96595459999998,0,7.654,17.2536104
ORDJ08551,2018-06-21,13:34:38,Lunch,TP,"[('Steak', 7), ('Chicken', 8)]",571.0,-37.8142155,144.9728707,0,8.517000000000001,12.0508538
ORDI09826,2018-02-02,09:00:50,Breakfast,NS,"[('Pancake', 6), ('Coffee', 7), ('Cereal', 7), ('Eggs', 4)]",433.0,-37.8200292,145.0127233,0,11.267000000000001,16.4080886
ORDA06311,2018-04-05,11:02:32,Breakfast,BK,"[('Eggs', 4), ('Cereal', 2), ('Pancake', 1), ('Coffee', 3)]",176.75,-37.8188816,144.9521909,0,8.918,14.5216284
ORDK03468,2018-03-01,09:51:32,Breakfast,BK,"[('Pancake', 4), ('Eggs', 9)]",295.0,-37.8236177,144.982925,0,7.004,11.2161802
ORDZ07081,2018-02-09,09:10:59,Breakfast,NS,"[('Coffee', 8), ('Cereal', 3), ('Pancake', 1)]",147.25,-37.814705700000005,144.96882069999998,0,7.865,12.6574242
ORDK00978,2018-08-26,15:46:28,Lunch,BK,"[('Fries', 5), ('Salad', 8)]",197.6,-37.8123375,144.93852280000002,0,10.440999999999999,18.7927485
ORDC01245,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 8), ('Shrimp', 3)]",717.0,-37.818406200000005,144.9485331,0,9.486,17.6214902
ORDY00123,2018-02-20,09:31:16,Breakfast,TP,"[('Cereal', 7), ('Eggs', 9), ('Pancake', 4)]",442.0,-37.80503710000001,144.92875159999997,0,11.307,13.663611600000001
ORDY02414,2018-07-21,14:35:29,Lunch,TP,"[('Salad', 8), ('Steak', 10), ('Burger', 6), ('Chicken', 4)]",901.6,-37.8260078,144.98219939999998,0,8.995,13.7973918
ORDC01841,2018-11-25,18:49:00,Dinner,NS,"[('Salmon', 4), ('Pasta', 7)]",356.5,-37.808788899999996,144.9829109,0,7.905,16.0696495
ORDB06824,2018-06-04,13:04:13,Lunch,TP,"[('Chicken', 5), ('Salad', 2), ('Steak', 9), ('Burger', 1), ('Fries', 5)]",690.4,-37.8200266,144.97068069999997,0,7.801,11.2357904
ORDC06576,2018-09-22,16:47:19,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 2)]",335.0,-37.7997691,144.9718105,0,6.247000000000001,13.857609599999998
ORDX07404,2018-11-06,18:08:27,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 10)]",679.0,-37.81515039999999,144.963666,0,7.756,14.7347378
ORDB01848,2018-11-21,18:38:52,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 4), ('Pasta', 7), ('Shrimp', 1)]",427.5,-37.808189399999996,144.97663480000003,0,9.287,13.5149918
ORDB06782,2018-05-14,12:23:39,Lunch,TP,"[('Steak', 3), ('Salad', 1), ('Fries', 8), ('Chicken', 4)]",376.2,-37.82044929999999,144.95668830000002,0,8.035,11.735667900000001
